TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster,PCA1,PCA2
TX000659,AC00054,-0.6709206698193411,2023-02-20 17:27:24,Debit,Philadelphia,D000374,78.69.172.205,M071,Branch,-0.7686901504386429,Doctor,-1.338721089034123,-0.2067936485059295,0.23818141170745974,2024-11-04 08:11:08,0,-0.2577599379707429,-1.3318401250646816
TX000660,AC00182,-0.7880545879363211,2023-08-17 16:44:38,Debit,Charlotte,D000498,165.35.58.173,M093,Branch,-0.4313965480801688,Engineer,-0.18074829014642452,-0.2067936485059295,-0.6020725758528749,2024-11-04 08:11:15,0,-0.7085475585305135,-0.21546948373226446
TX000661,AC00257,0.09831239934724408,2023-12-06 17:10:35,Debit,Denver,D000184,6.44.165.160,M025,Online,0.6366998593883324,Engineer,0.8485608644204186,-0.2067936485059295,0.7838017832118761,2024-11-04 08:10:44,1,0.9168963061463191,0.9388223221066342
TX000662,AC00006,-0.4763255674781749,2023-02-28 17:28:13,Debit,Sacramento,D000027,218.238.171.184,M087,ATM,-0.6562589496524849,Doctor,-0.2808200135070898,-0.2067936485059295,0.07356277583606093,2024-11-04 08:10:48,0,-0.3889136487218069,-0.2889999786968334
TX000663,AC00424,-0.8276245427257659,2023-06-19 17:50:29,Debit,Memphis,D000455,81.248.235.147,M003,Online,-0.9935525520109589,Student,0.319610326656902,-0.2067936485059295,-0.401593927500986,2024-11-04 08:07:58,0,-1.0084017351484824,0.2674017706150169
TX000664,AC00131,-0.03190872459620194,2023-01-17 17:11:24,Debit,Portland,D000127,191.25.177.160,M087,Online,-0.9935525520109589,Student,-1.1957614842331725,-0.2067936485059295,-1.2700672270418922,2024-11-04 08:06:33,0,-1.4964728917339722,-1.3231977185750785
TX000665,AC00133,-0.1778893110531929,2023-01-02 18:35:07,Credit,Portland,D000097,3.77.114.6,M088,Branch,-1.162199353190196,Student,-0.18074829014642452,-0.2067936485059295,-1.1184275260465295,2024-11-04 08:07:45,0,-1.5959272975836034,-0.3071165965963574
TX000667,AC00361,-0.6277877061137903,2023-11-27 16:16:19,Credit,El Paso,D000264,193.221.15.59,M025,Branch,-0.20653414650785276,Engineer,-1.4102008914345983,-0.2067936485059295,-1.1910218727761244,2024-11-04 08:10:13,0,-0.8577125016562746,-1.4726694667609408
TX000668,AC00092,0.25926447519210283,2023-07-18 18:03:03,Credit,Miami,D000090,35.67.21.23,M053,Online,0.9177778613537274,Doctor,-0.5810351835890857,-0.2067936485059295,0.8531193463042578,2024-11-04 08:06:36,1,1.2869009690987323,-0.4691644541181525
TX000669,AC00049,0.7092999090571659,2023-11-13 17:07:10,Debit,Portland,D000129,77.21.150.75,M068,Online,0.8615622609606484,Engineer,0.6913052991393731,-0.2067936485059295,-0.33540700041880595,2024-11-04 08:07:50,1,0.2957201007703382,0.7004133028195227
TX000673,AC00497,-0.9908720185454238,2023-01-12 16:21:27,Debit,Colorado Springs,D000425,143.212.47.226,M011,ATM,1.0302090621398854,Retired,0.21953860329623667,-0.2067936485059295,-1.0276390817506855,2024-11-04 08:11:23,1,-0.006183098747363596,0.23801522497228805
TX000674,AC00130,-0.34295255103202,2023-07-03 16:36:45,Credit,Fresno,D000649,167.67.137.223,M007,Online,0.4680530582090954,Retired,-1.2815372471137427,-0.2067936485059295,-0.02794059711386336,2024-11-04 08:06:40,1,0.42019614133712563,-1.2355155289652504
TX000675,AC00034,1.1661187637432768,2023-10-23 17:17:18,Debit,New York,D000646,104.165.213.58,M066,Branch,0.7491310601744904,Retired,-0.42377961830804023,-0.2067936485059295,0.7268221566314433,2024-11-04 08:07:56,1,1.0528025232176121,-0.3550016213544876
TX000676,AC00286,-0.9732282724704766,2023-05-15 16:51:28,Debit,Seattle,D000584,167.67.137.223,M001,ATM,-1.0497681524040379,Student,-0.7811786303104162,-0.2067936485059295,-1.24469907578478,2024-11-04 08:06:30,0,-1.5416365826354994,-0.8860988435113689
TX000677,AC00232,0.4608142968598988,2023-03-20 16:28:17,Debit,San Francisco,D000264,182.84.41.229,M048,ATM,0.2431906566367793,Engineer,1.7206144537062162,-0.2067936485059295,-0.7691987973245825,2024-11-04 08:10:16,0,-0.5323148573877196,1.668800082451317
TX000679,AC00136,1.182255082969102,2023-02-17 16:57:11,Debit,Fresno,D000269,56.116.189.0,M034,Branch,0.2994062570298583,Doctor,-0.36659577638766006,-0.2067936485059295,0.8582088733151092,2024-11-04 08:08:38,1,0.8218844870977895,-0.3136611323128185
TX000680,AC00101,-0.7508142928227917,2023-11-21 17:25:30,Credit,San Jose,D000476,35.246.53.10,M033,Online,0.41183745781601633,Retired,2.4640043986711584,-0.2067936485059295,0.45037494616140494,2024-11-04 08:10:39,1,0.39454456448498915,2.535321134896386
TX000681,AC00328,-0.5408708443814771,2023-01-16 17:53:00,Debit,Memphis,D000516,219.98.242.240,M033,Branch,0.2431906566367793,Engineer,1.1630719949825095,-0.2067936485059295,-0.014223232122398906,2024-11-04 08:08:24,1,0.0600394444955574,1.1929751649814724
TX000682,AC00356,0.6934034077391552,2023-08-02 16:01:17,Debit,San Jose,D000100,9.230.41.239,M046,Branch,-0.7686901504386429,Engineer,2.5211882405915387,-0.2067936485059295,0.9668042521652935,2024-11-04 08:09:05,1,-0.10246011081835918,2.525126072930857
TX000683,AC00312,-0.9850478693556355,2023-01-17 16:47:41,Debit,Albuquerque,D000494,23.92.205.75,M029,Online,-1.162199353190196,Student,-1.009913997991937,-0.2067936485059295,-1.1752045971439107,2024-11-04 08:08:57,0,-1.5521973891593701,-1.114806335661956
TX000684,AC00242,-0.606306873513806,2023-02-27 16:37:11,Debit,Raleigh,D000024,134.222.122.238,M087,ATM,-1.218414953583275,Student,-0.4952594207085154,-0.2067936485059295,1.0936014205620959,2024-11-04 08:06:39,0,-0.0499268240549636,-0.458808768291394
TX000685,AC00123,0.9623420615029147,2023-10-16 17:46:51,Debit,Nashville,D000463,194.88.79.54,M032,Branch,0.8053466605675694,Retired,0.8628568249005136,-0.2067936485059295,0.3489151611002386,2024-11-04 08:06:50,1,0.717744863922834,0.9086451022190485
TX000687,AC00370,-0.057123864617874026,2024-01-01 18:21:50,Debit,Phoenix,D000320,120.170.93.69,M048,Online,-0.20653414650785276,Doctor,0.6913052991393731,-0.2067936485059295,0.047317738816877807,2024-11-04 08:06:41,1,-0.18013807845642943,0.6900805465977724
TX000688,AC00330,-0.8742177362440733,2023-06-01 17:19:57,Debit,Sacramento,D000068,61.95.76.233,M042,Online,-1.330846154369433,Student,-0.2522280925468997,-0.2067936485059295,-1.185522106812257,2024-11-04 08:09:11,0,-1.74637320676078,-0.3731299344989412
TX000689,AC00218,-0.7556449106802043,2023-06-19 16:57:53,Debit,Fresno,D000681,121.67.144.20,M030,ATM,1.2550714637122016,Doctor,1.992237702828022,-0.2067936485059295,1.5886418931531254,2024-11-04 08:08:06,1,1.830704216743871,2.1898150593578776
TX000690,AC00437,-0.9421547235578996,2023-03-27 16:12:36,Debit,Seattle,D000048,113.115.81.178,M060,ATM,0.9739934617468065,Retired,-1.0670978399123172,-0.2067936485059295,-0.28859104389933876,2024-11-04 08:08:22,1,0.5844547129274411,-0.9964615619123699
TX000691,AC00287,0.9290073723166551,2023-10-09 16:48:50,Debit,Baltimore,D000221,63.191.171.41,M097,ATM,0.35562185742293734,Retired,0.5054578128981375,-0.2067936485059295,0.6076708167214724,2024-11-04 08:12:09,1,0.6131122630116242,0.54729819503039
TX000693,AC00465,-0.6566001147526848,2023-08-07 16:02:55,Debit,Oklahoma City,D000532,160.212.125.105,M074,Branch,0.35562185742293734,Engineer,1.2488477578630797,-0.2067936485059295,0.21763100415482664,2024-11-04 08:09:59,1,0.29632893435174584,1.3036167639251928
TX000695,AC00432,0.18005604621098026,2023-11-27 16:18:25,Credit,Fresno,D000234,11.167.243.171,M052,ATM,-1.330846154369433,Student,1.0772962321019393,-0.2067936485059295,-1.2352892197999812,2024-11-04 08:08:37,0,-1.911995023796324,0.918737459980398
TX000697,AC00497,-0.3902994579748883,2023-06-26 16:11:29,Debit,San Diego,D000187,77.7.223.184,M085,Online,-1.443277355155591,Student,1.692022532746026,-0.2067936485059295,-1.077913865442767,2024-11-04 08:11:05,0,-1.926860856788068,1.551163065462586
TX000698,AC00026,-0.0662026854137208,2023-04-10 16:47:55,Debit,Tucson,D000141,87.234.36.48,M027,Branch,-0.8811213512248008,Doctor,0.04798707753509617,-0.2067936485059295,0.4025564682005055,2024-11-04 08:09:58,0,-0.3513697007999765,0.037908701838684306
TX000699,AC00277,0.5916863551245563,2023-09-12 18:46:45,Debit,Austin,D000695,41.110.46.150,M091,ATM,-0.2627497469009318,Doctor,-0.4523715392682303,-0.2067936485059295,0.8742671643322201,2024-11-04 08:08:00,1,0.4514168960917201,-0.41224735156490167
TX000700,AC00116,-0.12300526986471606,2023-11-27 17:29:25,Debit,Philadelphia,D000117,197.52.3.107,M042,ATM,0.4680530582090954,Retired,-0.5095553811886104,-0.2067936485059295,0.0031657714985565185,2024-11-04 08:09:09,1,0.3715499440581989,-0.47060891174007435
TX000701,AC00367,0.2310687411733037,2023-03-06 16:29:57,Debit,Virginia Beach,D000232,86.220.59.252,M003,Branch,-1.274630553976354,Student,-0.36659577638766006,-0.2067936485059295,-1.0872391096435063,2024-11-04 08:12:08,0,-1.6429236277500492,-0.5071826130724858
TX000702,AC00030,-0.29632509781259625,2023-09-14 16:58:48,Debit,Miami,D000653,19.228.76.177,M070,Branch,0.6929154597814113,Retired,0.23383456377633172,-0.2067936485059295,0.4988164745321972,2024-11-04 08:07:01,1,0.8157868312490185,0.3207303113786155
TX000703,AC00111,-0.9459232906807038,2023-05-04 16:51:17,Debit,Denver,D000108,60.43.160.195,M050,ATM,0.7491310601744904,Doctor,1.7206144537062162,-0.2067936485059295,1.7632421555500888,2024-11-04 08:08:08,1,1.6219476432017956,1.9092930069122245
TX000704,AC00220,-0.8017242086817657,2023-09-11 17:43:14,Debit,Columbus,D000081,163.129.70.210,M093,ATM,-1.49949295554867,Student,1.1344800740223193,-0.2067936485059295,0.7619514309768741,2024-11-04 08:11:56,0,-0.621039347247693,1.1312795334560473
TX000705,AC00295,0.08313535175267775,2023-07-24 16:25:51,Debit,San Antonio,D000554,141.241.241.128,M005,ATM,1.0302090621398854,Doctor,0.677009338659278,-0.2067936485059295,1.9261198398646269,2024-11-04 08:06:35,1,2.0119108379521724,0.8685797049229059
TX000706,AC00137,-0.9780588903278893,2023-12-12 16:17:27,Debit,Jacksonville,D000577,57.141.198.111,M038,Branch,1.7047962668568335,Retired,0.10517091945547634,-0.2067936485059295,-0.8676612740352776,2024-11-04 08:07:10,1,0.5927558869284009,0.17120894637820605
TX000707,AC00004,1.1817754471534725,2023-05-10 18:49:20,Debit,Milwaukee,D000663,166.79.195.157,M025,Branch,-0.03788734532861574,Engineer,-1.3101291680739329,-0.2067936485059295,-0.5053972025812549,2024-11-04 08:10:37,0,-0.2910563604582142,-1.3656387667604304
TX000708,AC00442,-0.29855197838516245,2023-12-11 16:47:05,Debit,Las Vegas,D000547,144.91.150.133,M011,ATM,-0.9935525520109589,Student,0.37679416857728215,-0.2067936485059295,-0.9927303108425009,2024-11-04 08:06:24,0,-1.4355440833242734,0.2691281374382594
TX000709,AC00201,0.05500813713611118,2023-01-30 16:08:07,Credit,Chicago,D000288,57.232.212.116,M017,Branch,0.5804842589952534,Retired,0.7627851015398482,-0.2067936485059295,-0.8276424641685902,2024-11-04 08:10:49,1,-0.2456249198590723,0.7401681173576261
TX000710,AC00462,-0.6777726100426216,2023-08-07 16:21:37,Debit,Sacramento,D000501,38.164.132.63,M039,Branch,-1.0497681524040379,Student,0.1623547613758565,-0.2067936485059295,-1.2044136105986325,2024-11-04 08:06:26,0,-1.5998699159923417,0.04822105825788264
TX000711,AC00390,-0.6244645151054993,2023-07-25 17:24:07,Debit,Denver,D000663,211.45.75.44,M075,Branch,0.4680530582090954,Retired,-0.09497252726585426,-0.2067936485059295,0.20890829841632896,2024-11-04 08:08:36,1,0.48663696066137085,-0.029947152148770955
TX000712,AC00297,-0.9044005329276239,2023-08-21 17:25:00,Debit,Milwaukee,D000116,142.184.68.230,M014,Online,-1.218414953583275,Student,-0.681106906949751,-0.2067936485059295,-1.1884681352936013,2024-11-04 08:08:40,0,-1.6310810838890533,-0.7935224052260719
TX000713,AC00173,0.6886070495828588,2023-01-30 16:20:26,Credit,Oklahoma City,D000604,93.169.212.219,M032,Online,-0.6562589496524849,Doctor,-1.2529453261535526,-0.2067936485059295,0.1919628656633217,2024-11-04 08:06:58,0,-0.23697324350121524,-1.2804499417669022
TX000714,AC00382,-0.6810272816486798,2023-09-04 16:48:13,Debit,San Francisco,D000430,38.210.156.148,M047,Branch,-0.9935525520109589,Student,-0.40948365782794516,-0.2067936485059295,-1.1069280153948062,2024-11-04 08:08:11,0,-1.441717756983364,-0.5113473222836477
TX000715,AC00175,-1.0131408242710855,2023-10-20 18:34:41,Debit,Washington,D000165,30.229.179.194,M014,ATM,1.1426402629260435,Retired,0.39109012905737717,-0.2067936485059295,0.5573191132257006,2024-11-04 08:09:48,1,1.1709002718527624,0.5250625814589291
TX000716,AC00035,-0.7491698271692042,2023-06-15 18:57:42,Credit,Jacksonville,D000118,149.84.108.18,M075,Online,0.8053466605675694,Engineer,-0.35229981590756504,-0.2067936485059295,0.13090648948729494,2024-11-04 08:08:28,1,0.6945261504754809,-0.27001208559478784
TX000717,AC00219,-0.35391565538926884,2023-01-23 16:05:42,Credit,Seattle,D000307,160.65.101.37,M059,Branch,-0.31896534729401077,Engineer,-1.5674564567156437,-0.2067936485059295,-0.5450775653117043,2024-11-04 08:08:57,0,-0.4739210839946879,-1.5981061167674173
TX000718,AC00416,-0.9211192670724283,2023-10-31 16:11:57,Debit,Kansas City,D000384,93.52.44.101,M016,ATM,0.4680530582090954,Engineer,0.9343366273009888,-0.2067936485059295,-0.6157027650668235,2024-11-04 08:08:37,1,-0.17788332609679006,0.9460708509624602
TX000719,AC00467,-0.6580047624984573,2023-06-16 16:36:20,Debit,Colorado Springs,D000003,53.131.194.183,M026,Online,-1.162199353190196,Student,-0.4523715392682303,-0.2067936485059295,-0.9437144479374866,2024-11-04 08:10:14,0,-1.442963210371396,-0.5524896535274413
TX000720,AC00465,1.5065574137369684,2023-03-20 17:45:22,Debit,Miami,D000041,93.146.251.20,M006,Online,-0.8249057508317219,Doctor,-1.2243534051933627,-0.2067936485059295,0.5697852494104672,2024-11-04 08:08:06,0,-0.10482529890295963,-1.2571502516745052
TX000721,AC00102,-0.20464613762510314,2023-02-06 17:48:39,Debit,Philadelphia,D000274,135.73.131.111,M044,ATM,-1.49949295554867,Student,1.2917356393033648,-0.2067936485059295,-1.1893527130360415,2024-11-04 08:10:20,0,-2.0123966741603345,1.1367939063052428
TX000722,AC00119,0.38376422904910956,2023-07-26 16:05:48,Debit,Kansas City,D000618,197.23.128.119,M024,Branch,1.1426402629260435,Doctor,-0.43807557878813524,-0.2067936485059295,1.6880940713379706,2024-11-04 08:10:16,1,2.0176117734492043,-0.26034908260305906
TX000723,AC00418,-0.7607838658476648,2023-08-21 17:36:05,Credit,Fresno,D000597,54.252.249.33,M009,Online,-1.330846154369433,Student,0.5340497338583277,-0.2067936485059295,-1.0460972706429383,2024-11-04 08:07:11,0,-1.7187830883058064,0.41638962444521727
TX000724,AC00237,-0.7703080627580247,2023-05-01 16:30:03,Debit,Phoenix,D000413,105.136.156.29,M067,ATM,1.0864246625329645,Doctor,-1.4959766543151685,-0.2067936485059295,1.7764595418175655,2024-11-04 08:07:19,1,2.1482310415289763,-1.279394017734206
TX000725,AC00279,-0.8855576973136026,2023-09-01 18:05:37,Debit,Columbus,D000241,196.121.240.10,M052,Online,-1.0497681524040379,Student,0.333906287136997,-0.2067936485059295,-1.1783506171148501,2024-11-04 08:08:27,0,-1.5936990255672252,0.2264884746688956
TX000727,AC00043,1.4792866916483118,2023-11-14 17:23:43,Debit,Los Angeles,D000443,99.205.173.118,M093,ATM,1.3112870641052805,Doctor,-0.42377961830804023,-0.2067936485059295,1.0290195533835897,2024-11-04 08:08:16,1,1.6579359834976544,-0.3123038996246878
TX000728,AC00012,-0.5485107577304349,2023-07-26 16:54:08,Debit,Fort Worth,D000159,42.61.10.112,M040,ATM,-0.6000433492594058,Engineer,-0.995618037511842,-0.2067936485059295,-0.16492963949965073,2024-11-04 08:07:04,0,-0.4531028362473145,-1.0122775204812366
TX000729,AC00244,0.7095739866660971,2023-04-10 18:27:51,Debit,Detroit,D000009,24.148.92.177,M060,Online,-0.8811213512248008,Engineer,-0.8383624722307964,-0.2067936485059295,0.2821000556212531,2024-11-04 08:08:37,0,-0.36917652855690714,-0.8740777551115734
TX000730,AC00395,0.2530977289911505,2023-05-30 16:15:10,Credit,Milwaukee,D000661,32.71.250.58,M097,Branch,-1.162199353190196,Student,-0.8812503536710816,-0.2067936485059295,-1.0069476545579532,2024-11-04 08:07:09,0,-1.4624444435065946,-1.0086522370033009
TX000731,AC00253,0.45481884916452836,2023-02-20 17:23:03,Debit,Charlotte,D000096,217.233.219.196,M007,Online,-0.4876121484732478,Doctor,1.2202558369028897,-0.2067936485059295,-1.220307806034537,2024-11-04 08:10:51,0,-1.3216922063107581,1.1001346978388695
TX000732,AC00394,-0.23047795226687068,2023-05-15 18:15:33,Debit,Las Vegas,D000272,49.174.157.140,M015,Branch,-0.5438277488663268,Engineer,-0.9098422746312717,-0.2067936485059295,-1.1083741077041869,2024-11-04 08:08:34,0,-1.0873344168604875,-0.9976745222547388
TX000733,AC00457,-0.6025725660921182,2023-09-05 17:02:23,Debit,Chicago,D000674,77.208.193.198,M015,ATM,0.41183745781601633,Retired,0.2910184056967119,-0.2067936485059295,0.19603961525891594,2024-11-04 08:11:23,1,0.4038455464018954,0.34990095683908
TX000734,AC00046,-0.6808217234419813,2023-01-03 17:51:07,Debit,Detroit,D000058,219.31.152.129,M060,Online,-1.387061754762512,Student,0.8485608644204186,-0.2067936485059295,-1.1745918027078432,2024-11-04 08:06:58,0,-1.8772748659778746,0.7154916204806557
TX000735,AC00011,-0.6168246017565414,2023-05-19 16:35:07,Debit,Fresno,D000088,4.101.189.38,M046,ATM,-1.162199353190196,Student,-1.2100574447132675,-0.2067936485059295,-1.081072705380988,2024-11-04 08:11:13,0,-1.473734449313076,-1.317590496470378
TX000736,AC00045,-0.18141806026818236,2023-02-21 18:41:39,Debit,Tucson,D000172,66.255.7.16,M072,Branch,-0.8249057508317219,Doctor,-0.23793213206680466,-0.2067936485059295,1.0372012565027977,2024-11-04 08:06:53,1,0.16031526776604835,-0.1967797980052559
TX000737,AC00181,0.08337516966049253,2023-12-04 18:27:11,Debit,Nashville,D000083,45.241.13.208,M092,ATM,0.018328255064463266,Engineer,-1.5388645357554536,-0.2067936485059295,-0.1850108362497723,2024-11-04 08:07:51,1,0.008661144527465315,-1.5384280723858457
TX000739,AC00288,-0.04920987365998504,2023-02-06 16:48:45,Debit,El Paso,D000695,146.69.70.214,M061,Online,-0.2627497469009318,Engineer,-0.3094119344672799,-0.2067936485059295,-0.7962566202694282,2024-11-04 08:07:38,0,-0.7245629920700984,-0.36796866407063744
TX000740,AC00014,0.16806515082023937,2024-01-01 16:17:13,Debit,Washington,D000077,43.98.242.106,M062,Online,-0.8249057508317219,Engineer,-0.8526584327108915,-0.2067936485059295,0.31861645042656844,2024-11-04 08:06:58,0,-0.2950907443185485,-0.868064910085322
TX000741,AC00153,0.28787132562429896,2023-01-27 16:40:28,Debit,Las Vegas,D000670,187.223.139.194,M097,Online,1.0864246625329645,Retired,0.6341214572189929,-0.2067936485059295,0.2294305020409423,2024-11-04 08:11:46,1,0.8618730262526333,0.7060711432964254
TX000742,AC00164,0.31195589550912983,2023-02-21 16:02:33,Debit,Oklahoma City,D000284,40.244.94.218,M065,ATM,1.7610118672499127,Retired,-1.0956897608725071,-0.2067936485059295,0.7134432387762171,2024-11-04 08:08:15,1,1.8291827339945423,-0.9472710330855971
TX000743,AC00159,-0.9194405417177247,2023-07-06 18:16:05,Debit,San Antonio,D000432,44.67.137.125,M068,ATM,-1.162199353190196,Student,0.44827397097775734,-0.2067936485059295,-0.8883911611298551,2024-11-04 08:09:03,0,-1.4792118343882668,0.35527386285336177
TX000744,AC00360,-0.8593832856606711,2023-07-31 17:37:31,Debit,Colorado Springs,D000469,196.244.194.198,M078,Branch,1.2550714637122016,Retired,0.4339780104976623,-0.2067936485059295,-0.5830195404787493,2024-11-04 08:09:20,1,0.44424452289128596,0.49083741946688736
TX000745,AC00326,0.1748828313424035,2023-06-09 17:12:09,Debit,San Jose,D000221,134.222.122.238,M098,Online,0.6929154597814113,Retired,0.11946687993557138,-0.2067936485059295,-0.471606332820038,2024-11-04 08:11:22,1,0.1382553985289564,0.12698243889748873
